,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.9915873051324241,0.0,0.12943962415047705,-0.33526497936841637,0.086087944854707,-0.7467704675078867,-0.6594867205704339,1.484785882475814,0.09666168864089689,0.6650818512469368,-0.7404881154286258,-0.8622409121487999,0.0,0.0,0.0,1.0
1,0.9888560852849557,0.0,0.1488745868001406,-0.29340002867427556,0.10573119789802872,-0.703996811469536,-0.7022886893804959,1.3537248474206318,0.10480723441614362,0.7102031325196522,-0.6961515310428561,-1.053835144624294,0.0,0.0,0.0,1.0
2,0.9848782813191258,0.0,0.17324771567291974,-0.23114268422714424,0.13744367320875578,-0.6087838502792897,-0.781339529483827,1.1250856889168073,0.10547041139945172,0.7933361353418381,-0.5995779921579069,-1.2937088643437868,0.0,0.0,0.0,1.0
3,0.9526192094283065,0.0,0.3041654842814821,-0.10238770485332793,0.26392415403397174,-0.4970895898606573,-0.8265869467694344,0.874407553428186,0.15119749583125014,0.8676992218805797,-0.4735370921081004,-1.4883568523238417,0.0,0.0,0.0,1.0
4,0.8389919965284671,0.0,0.5441437583591092,0.040130749617060424,0.508769231979762,-0.3546728191217747,-0.7844495267172619,0.5685358157203372,0.19299300078474296,0.9349904766232716,-0.2975676566293575,-1.6651033549156682,0.0,0.0,0.0,1.0
5,0.3074978333771427,0.0,0.9515487809189621,0.19643992482646339,0.9299187571274402,-0.2120048548080533,-0.3005079810593607,0.3516161605785968,0.20173296114150469,0.9772686127865851,-0.0651910335189121,-1.7445005621558944,0.0,0.0,0.0,1.0
6,-0.7891330356274232,0.0,0.6142223148677098,0.18084806506777643,0.5828588270366316,-0.3154629649183577,0.74883823721175,0.8590300415312061,0.1937643925671848,0.9489378893083147,0.24894224713405091,-1.616404876724492,0.0,0.0,0.0,1.0
7,-0.9493922039532812,0.0,0.314093048431084,0.09700509827506333,0.2571332887636331,-0.5742881578570254,0.777222994741395,1.4292209685145674,0.18037991817918467,0.8186532304615822,0.5452246998921512,-1.1599603612423268,0.0,0.0,0.0,1.0
8,-0.9672356757446178,0.0,0.25388018348593583,0.08305094737846559,0.18242583209932395,-0.6954743825403785,0.6950080567971485,1.6439331477941608,0.17656716384911925,0.7185508911900946,0.672687634359514,-0.7982825354878753,0.0,0.0,0.0,1.0
9,-0.9739395888785204,0.0,0.2268075775082013,0.060947598353541264,0.13627196333388708,-0.7993795887326928,0.5851685442047264,1.8204344816365752,0.18130534802996426,0.6008263252534388,0.7785474280081994,-0.4849934384119846,0.0,0.0,0.0,1.0
10,-0.9717009578798594,0.0,0.2362144120399172,0.06969957144014916,0.11674158586041049,-0.8693375929634645,0.48023280978217864,1.9851468873183806,0.2053500683860616,0.4942187263353036,0.8447361718035696,-0.1949989949449905,0.0,0.0,0.0,1.0
11,-0.961374837302608,0.0,0.27524247891883247,0.07937131858849462,0.11677813949609837,-0.9055340105344285,0.4078860403363463,2.081505988219285,0.2492414258048082,0.42427368026479517,0.8705576120495142,0.00685756398059637,0.0,0.0,0.0,1.0
12,-0.954484443050014,0.0,0.2982607047123447,0.09484498897381556,0.13250889178372305,-0.8958919322816085,0.42405075081996435,2.1037303257510565,0.2672093590684168,0.44427204016539906,0.855114912016812,-0.007641614079308513,0.0,0.0,0.0,1.0
13,-0.9641720904486314,0.0,0.2652775527629809,0.12736350691445836,0.1248302878661443,-0.8823654208925121,0.45370548072999467,2.095498574761319,0.2340717394970432,0.47056483507926944,0.8507521124015199,-0.06846983031864651,0.0,0.0,0.0,1.0
14,-0.9831560807832387,0.0,0.18276794253627132,0.16626480502310056,0.09300447027013803,-0.8608454898223807,0.5002951240640233,2.0196927302546195,0.15733495901646521,0.5088664290876982,0.8463454779336992,-0.11493509428095969,0.0,0.0,0.0,1.0
15,-0.9950811441441259,0.0,0.09906319482440203,0.17942361746301583,0.05299635638517625,-0.8448677370048288,0.5323437734943792,1.9282976317816864,0.083695297231761,0.5349752395843564,0.8407119543892234,-0.12386287334623881,0.0,0.0,0.0,1.0
16,-0.9991126797623133,0.0,-0.042117135920779085,0.17747393647210732,-0.023900636042618988,-0.8233871194876412,0.5669765524769108,1.82816862401951,-0.03467870722687975,0.5674800890444042,0.8226565114330691,-0.13951937964033126,0.0,0.0,0.0,1.0
17,-0.98120262629652,0.0,-0.19298032580761076,0.11708130732536924,-0.11373504849681,-0.807869909485553,0.5782824120542078,1.7808008978608714,-0.15590299834268703,0.5893608481633339,0.7926840768931566,-0.12070627043672405,0.0,0.0,0.0,1.0
18,-0.9659403370394717,0.0,-0.2587648841710788,-0.020915832835230134,-0.15602521021890645,-0.7977704394929253,0.582424638599202,1.7873197694649776,-0.20643497537049743,0.6029612971586692,0.7705986472039237,-0.14108556837132244,0.0,0.0,0.0,1.0
19,-0.925287090173656,0.0,-0.37926745280602264,-0.19281891172886817,-0.22255854843040057,-0.8097234852228868,0.542969216437778,1.8104349218292495,-0.3071017637176994,0.5868116200949854,0.7492266874871563,-0.21201577079475384,0.0,0.0,0.0,1.0
20,-0.8571118896986573,0.0,-0.5151302830713769,-0.35828723018489383,-0.31854969721607473,-0.7858739936693071,0.5300265620493007,1.7917564490804532,-0.40482749281730357,0.6183866638877765,0.6735819437789303,-0.3674484343677569,0.0,0.0,0.0,1.0
21,-0.6710226313772872,0.0,-0.7414368672918157,-0.6005670579893199,-0.5036160347938534,-0.7339131559724597,0.4557876358448749,1.6718058355416294,-0.5441502712284702,0.6792433139093415,0.4924723371230493,-0.6499359772490906,0.0,0.0,0.0,1.0
22,-0.539647029453307,0.0,-0.8418913728042482,-0.6822507505432766,-0.5571543550639703,-0.7496902482273496,0.3571324073030428,1.63015959051955,-0.6311577522580809,0.6617888875712669,0.4045681154660015,-0.7464771208085549,0.0,0.0,0.0,1.0
23,-0.6124796121074639,0.0,-0.7904863849255662,-0.6739487656721591,-0.3611348752265139,-0.8895429864898613,0.2798122175349549,1.8910462340163152,-0.7031716196262622,0.45685148044709084,0.5448269433182252,-0.318305035989794,0.0,0.0,0.0,1.0
24,-0.5700739518179185,0.0,-0.821593384502761,-0.6806889694656486,-0.09476244641285635,-0.9933260905560549,0.06575223623934769,1.941956658880932,-0.8161101446548451,0.11533983622593044,0.5662693298871337,0.35522133498040825,0.0,0.0,0.0,1.0
25,-0.45754718991292415,0.0,-0.8891853400741526,-0.7196583822712831,0.22900410277682845,-0.9662666458209517,-0.11783840666483582,1.7549252989473811,-0.8591901360666138,-0.25754372283930244,0.4421125885019632,0.9792288444635541,0.0,0.0,0.0,1.0
26,-0.46140023371253186,0.0,-0.8871921011427125,-0.7390893512942869,0.3848946310616304,-0.9009925300022662,-0.20017138621702857,1.5706358258932454,-0.799353455806599,-0.43383460083321546,0.415718163916291,1.27443459225087,0.0,0.0,0.0,1.0
27,-0.5106250187853266,0.0,-0.8598035183636346,-0.738051264849756,0.4791875426815577,-0.830296347507934,-0.28458263167978903,1.4281953090025343,-0.7138917208717965,-0.5573221468010975,0.42397008804362685,1.4715719634419475,0.0,0.0,0.0,1.0
28,-0.6056400470682549,0.0,-0.7957387343765301,-0.7360992670940735,0.582649899502947,-0.6810761779297099,-0.44345725212906856,1.0287474191796684,-0.5419586958397917,-0.7322125646672956,0.4124870084584166,1.794710617226772,0.0,0.0,0.0,1.0
29,-0.7667932090024876,0.0,-0.6418942082833179,-0.7256638472759648,0.5509331312119404,-0.5131603967599002,-0.6581330352825547,0.5003580764088696,-0.32939468660054944,-0.8582927281511954,0.3934879073645136,2.036031482038545,0.0,0.0,0.0,1.0
30,-0.9346042500149392,0.0,-0.35568932490870886,-0.5618364030307914,0.3349470926425001,-0.3364973535279877,-0.8801022532632199,-0.11278579422909907,-0.11968851650993709,-0.9416844116096753,0.3144918567260368,2.1604446868142744,0.0,0.0,0.0,1.0
31,-0.9884316356660006,0.0,0.15166707491949147,-0.1495099021840442,-0.14301572415358652,-0.3329109212644357,-0.9320497954228036,-0.395634274329929,0.0504916256369301,-0.9429582803617903,0.3290596864364813,2.1937354174594654,0.0,0.0,0.0,1.0
32,-0.869909170173114,0.0,0.4932119581363821,0.22024286513262137,-0.4421995207720592,-0.44290010891616644,-0.7799353033111203,-0.26819034758871585,0.2184436299773593,-0.8965709640190495,0.3852828662168441,2.239205388149374,0.0,0.0,0.0,1.0
33,-0.8678141900467807,0.0,0.49688885231352276,0.25231675378890706,-0.45766180867643613,-0.3894332483221759,-0.7993043312657899,-0.3758693937305623,0.19350503981153308,-0.9210546916992706,0.3379556989699959,2.263455226154858,0.0,0.0,0.0,1.0
34,-0.9129811630646527,0.0,0.40800171064483814,0.15640515107535807,-0.3819660967491872,-0.35150104775645963,-0.8547215420008448,-0.44001531052162035,0.14341302877808845,-0.9361874883943446,0.3209138353991365,2.3481097099846,0.0,0.0,0.0,1.0
35,-0.9712020714293297,0.0,0.2382572904474892,-0.019600110958549397,-0.22828961170706422,-0.28621900828956287,-0.9305710786825352,-0.6017919403621078,0.06819376538963869,-0.9581642235513383,0.2779764937332719,2.33739089901721,0.0,0.0,0.0,1.0
36,-0.8319552630740935,0.0,-0.5548427166714148,-0.8143689127554828,0.5484334349583335,-0.15155731625398589,-0.8223449077544609,-0.4893727355648939,-0.08409047308179031,-0.9884484710342211,0.12608890691488842,2.1000670856254073,0.0,0.0,0.0,1.0
37,-0.060741308326276576,0.0,-0.9981535420278848,-1.0059950472353087,0.97420816029169,-0.2177242538187746,-0.05928414391841039,0.46616694561832184,-0.21732223513458807,-0.9760103223322271,0.013224856031314687,1.832367019672385,0.0,0.0,0.0,1.0
38,0.03408943851067792,0.0,-0.9994187861862647,-0.8945195764288847,0.9443053691719114,-0.32749032652603294,0.0322095604591621,0.6146456371492314,-0.3272999846243913,-0.9448545316776928,-0.011163961348951035,1.6887938779283331,0.0,0.0,0.0,1.0
39,-0.15830892638314473,0.0,-0.9873896312132389,-0.7616174874748386,0.9187976790889532,-0.36621051181911934,-0.14731152681963375,0.4458773401553678,-0.36159246221149177,-0.9305320311698995,0.05797439295630672,1.6818228493807286,0.0,0.0,0.0,1.0
40,-0.3963991774778095,0.0,-0.9180782603323728,-0.551839775110099,0.7903579870304933,-0.5088029311299985,-0.34125332175764783,0.45885840252617843,-0.46712090986384114,-0.8608830218290532,0.20168906339822998,1.622231460955261,0.0,0.0,0.0,1.0
41,-0.5968229670303452,0.0,-0.8023729469673659,-0.3253551281243154,0.5704265452687609,-0.7032683895350885,-0.424296039026373,0.6891879091951464,-0.5642835302202625,-0.7109244490666523,0.4197267268609841,1.4289084231781393,0.0,0.0,0.0,1.0
42,-0.7218857394074834,0.0,-0.6920122681283266,-0.09262877357704641,0.31233548699949465,-0.8923501116099466,-0.32581869478362396,0.9598938973851308,-0.6175172246997646,-0.4513438581721433,0.6441748201298966,1.1018175724959427,0.0,0.0,0.0,1.0
43,-0.7755231917620119,0.0,-0.6313190786276475,0.113565322977162,0.13879096947992853,-0.9755353055961333,-0.17049320903273654,1.0931603810913806,-0.6158740502976914,-0.21984282461672214,0.756550253872443,0.7437514991777063,0.0,0.0,0.0,1.0
44,-0.8652451919820078,0.0,-0.5013489381179725,0.2662191427702932,0.05224930839902954,-0.9945545349070749,-0.09017364841013673,1.1320731226976783,-0.498618859976076,-0.10421745101359875,0.8605335294922485,0.4745031265338205,0.0,0.0,0.0,1.0
45,-0.9585397067641712,0.0,-0.284958998026833,0.3307691671412734,0.003868854344063458,-0.9999078299064481,-0.01301397932386986,1.1511495700649361,-0.2849327333293264,-0.013576880782333286,0.9584513580697256,0.17872376583120636,0.0,0.0,0.0,1.0
46,-0.9850594710646962,0.0,-0.17221451293587617,0.30817646831491985,-0.004180009514173407,-0.999705388952558,0.02390947133828506,1.1509870325809695,-0.1721637766378354,0.024272109492478294,0.984769261662133,-0.04560939515962898,0.0,0.0,0.0,1.0
47,-0.9957978954358864,0.0,-0.09157811662978987,0.22792938363596868,-0.005145663944673146,-0.9984201617611139,0.055952682969448796,1.1928444839057564,-0.09143343801929296,0.056188794157831456,0.9942246958424745,-0.24844937703779157,0.0,0.0,0.0,1.0
48,-0.9999918819262675,0.0,-0.004029402134530799,0.11185235097245613,-0.0010146323596270407,-0.9677774267461514,0.2518051286248403,1.0732899859911964,-0.003899564429081667,0.25180717281403553,0.9677695702576444,-0.5687652832313103,0.0,0.0,0.0,1.0
49,-0.9998128956800093,0.0,-0.01934356823222704,0.048634294878587454,-0.01039885399363271,-0.8432081835272421,0.5374865794308802,0.7307065674861806,-0.01631065503203143,0.5375871643116944,0.8430504156334527,-0.898928108634942,0.0,0.0,0.0,1.0
50,-0.9848356528859503,0.0,-0.1734898752224575,0.08227057068073121,-0.11260473244841716,-0.7607401990473707,0.6392139890393415,0.5010125939091095,-0.13198072220943585,0.6490565072113267,0.7492040706054052,-0.9705388249208708,0.0,0.0,0.0,1.0
51,-0.9214771909234662,0.0,-0.38843247367824146,0.177078265490539,-0.2717486312805823,-0.7145314937242782,0.6446684619812589,0.3584185615245141,-0.2775472356283302,0.6996032764904349,0.6584244736633962,-0.9941393766171035,0.0,0.0,0.0,1.0
52,-0.7964525136375518,0.0,-0.6047010778231052,0.31643471107847526,-0.449162132604341,-0.6695314067999957,0.5915919826559004,0.25096899972260434,-0.4048663633283774,0.7427837473372844,0.5332499719051429,-0.9426166934030725,0.0,0.0,0.0,1.0
53,-0.7135698715338944,0.0,-0.7005840695013708,0.4073680399440827,-0.5401137744893543,-0.6368982881028861,0.5501251505052974,0.2030832864356616,-0.4462007945375764,0.7709478390991268,0.4544714296217337,-0.8762799060643351,0.0,0.0,0.0,1.0
54,-0.6635338074735354,0.0,-0.7481463000908801,0.4547352315522159,-0.6096313981462823,-0.5796636304079777,0.5406844125517697,0.1115483115404404,-0.43367320038697593,0.8148558618444389,0.3846264157385377,-0.8226890721073871,0.0,0.0,0.0,1.0
55,-0.7054907553511528,0.0,-0.7087191221591665,0.41750872774604725,-0.5979250912595724,-0.5368620501979674,0.5952014149004244,0.04117242703237519,-0.38048440093687397,0.8436700415785992,0.3787512133135326,-0.8161953662452437,0.0,0.0,0.0,1.0
56,-0.9010081712911525,0.0,-0.4338021153320638,0.18285548471999455,-0.38641398517592646,-0.4544721406485022,0.8025828963009535,-0.15841959155166355,-0.19715097597281148,0.8907609518688884,0.40948311234848245,-0.8448004940408378,0.0,0.0,0.0,1.0
57,-0.999527785941822,0.0,0.0307279210204516,-0.1577629800044676,0.028089974566051723,-0.40537274992876376,0.9137198076785195,-0.17743029441705802,0.012456261843654328,0.9141514828600301,0.4051813272174451,-0.8442719078357199,0.0,0.0,0.0,1.0
58,-0.9221751522067229,0.0,0.3867725283063777,-0.3756500977786045,0.3424869015639944,-0.4646402250392564,0.8165856865832047,0.08082167577523211,0.1797100745912775,0.8854995546444218,0.4284796702469422,-0.7832674662995143,0.0,0.0,0.0,1.0
59,-0.7850032072989324,0.0,0.6194916985161218,-0.4965761274513298,0.5107677315903858,-0.5658694180465841,0.6472311226182129,0.37901000581216665,0.3505514069240077,0.8244948767091401,0.44420930807894876,-0.7272141218222467,0.0,0.0,0.0,1.0
60,-0.6631536056694467,0.0,0.7484833299998149,-0.5238159620454068,0.5684189759818179,-0.6505917030097912,0.5036172194421088,0.5903769408100588,0.48695704433901915,0.7594277029282114,0.43144223366956885,-0.6654157707862581,0.0,0.0,0.0,1.0
61,-0.6041812421289041,0.0,0.7968469279978273,-0.5060563142488786,0.5418216714348548,-0.7332519592899533,0.41081728366876774,0.7288508149704965,0.5842895712085872,0.6799570311405306,0.4430170795572566,-0.6292400517936471,0.0,0.0,0.0,1.0
62,-0.587528479524608,0.0,0.8092034884672101,-0.5226290833895186,0.5342012849641068,-0.7511277102586545,0.3878609931718941,0.767920630285629,0.6078151634256911,0.6601569229218086,0.4413089215370676,-0.6941660606599431,0.0,0.0,0.0,1.0
63,-0.5463309919015773,0.0,0.8375693686422868,-0.571463431285521,0.5518126244454923,-0.7522952010698125,0.3599371583344909,0.8110697460397075,0.630099416592665,0.6588261762007717,0.4110021834032671,-0.7423522200402314,0.0,0.0,0.0,1.0
64,-0.533834289155642,0.0,0.8455891151863831,-0.6194309021008193,0.5746612505831894,-0.7335840971448524,0.3627930808247818,0.8339920823073571,0.6203107276195174,0.6795986848252223,0.39161234503520576,-0.8090387041698213,0.0,0.0,0.0,1.0
65,-0.5702118448694405,0.0,0.8214976883537708,-0.6341833621518086,0.5431404542755781,-0.750245956605564,0.3770005988407987,0.9593551094834399,0.6163253190482343,0.6611588346207,0.42779913102189693,-0.7948585242034575,0.0,0.0,0.0,1.0
66,-0.6133269045216386,0.0,0.7898291639271778,-0.6665050993375141,0.6510638738313924,-0.5661390732915093,0.5055713420322516,0.7706237312024294,0.44715315092434,0.8243097413549297,0.3472283253506305,-1.0404338714678625,0.0,0.0,0.0,1.0
67,-0.9661946564897315,0.0,0.2578136648253732,-0.5382423109035902,0.25131394419420616,-0.22312834135173173,0.941835996731478,-0.07171656469698104,0.05752553541029683,0.9747890763060618,0.21558541112545998,-1.3020734690718145,0.0,0.0,0.0,1.0
68,-0.9899756756805257,0.0,-0.1412379607644011,-0.3188674007103533,-0.13848933122524335,-0.19632431317351118,0.9707097759854559,-0.23731592770348248,-0.027728445641098366,0.9805390171007726,0.1943562945864619,-1.3053849948176623,0.0,0.0,0.0,1.0
69,-0.7343248794157319,0.0,-0.6787981816939928,0.012242814170029396,-0.6564254579134295,-0.2546219069855902,0.7101220336577128,-0.11204894802234365,-0.17283688748127557,0.9670406839854367,0.1869752011437972,-1.352937013576477,0.0,0.0,0.0,1.0
70,-0.6251162769514994,0.0,-0.7805316395190501,0.0337269752801424,-0.6967462747221168,-0.45073851829714806,0.5580138141517145,0.4013853813334647,-0.35181567468086034,0.8926560301276699,0.2817639844365485,-1.3256843852506877,0.0,0.0,0.0,1.0
71,-0.4592651048420258,0.0,-0.8882992533343947,-0.004959977195732938,-0.6521367454096904,-0.6789972394525798,0.3371652623006007,0.9860969710683639,-0.6031527408218418,0.7341408235589246,0.31183973836463513,-1.1215666098586716,0.0,0.0,0.0,1.0
72,-0.3531229606846429,0.0,-0.9355769207485358,-0.0805787648292036,-0.4869463433924545,-0.8538756406396113,0.18379240729423843,1.4499233067587858,-0.7988663425717908,0.5204770795359709,0.3015230942791557,-0.7183712838139288,0.0,0.0,0.0,1.0
73,-0.24988261821418928,0.0,-0.9682761368093411,-0.16827036033583678,-0.3231723656256993,-0.9426578925555574,0.08340095742019112,1.6962008955095818,-0.91275314253653,0.33376053931331545,0.2355538222720526,-0.2810183859268569,0.0,0.0,0.0,1.0
74,-0.20308801038232796,0.0,-0.9791604873762766,-0.23570683815470145,-0.35164115885542957,-0.9332894112789216,0.0729340125966929,1.7415426182110725,-0.913840114810987,0.35912515199390305,0.18953988964753035,-0.25444257188388797,0.0,0.0,0.0,1.0
75,0.17707687798407926,0.0,-0.9841970225942626,-0.2889997318738389,-0.5664013269972237,-0.8178046817541594,-0.1019070128929413,1.509672592173991,-0.8048809328460922,0.5754958753118723,-0.14481429984579006,-0.7937375590211634,0.0,0.0,0.0,1.0
76,0.6716091751763563,0.0,-0.7409056052014549,-0.30226320317278865,-0.48980935028308387,-0.7503017792454447,-0.4439977932787314,1.280511070326726,-0.5559027938355747,0.6610954848288709,-0.5039095590923858,-1.0701862688756483,0.0,0.0,0.0,1.0
77,0.7842332030027256,0.0,-0.6204661822437108,-0.3224411964947865,-0.34638187748850086,-0.8296655981529601,-0.43780656709217164,1.446748990470772,-0.5147794462249118,0.5582606875300202,-0.6506513094606681,-0.9647592210628083,0.0,0.0,0.0,1.0
78,0.9010916766275002,0.0,-0.4336286317952729,-0.3036191085425571,-0.1830400702583058,-0.9065434511038353,-0.38036206953451973,1.6615946807330992,-0.393103196365121,0.42211251019218593,-0.8168787582908352,-0.8263963890046351,0.0,0.0,0.0,1.0
79,0.9990260519885305,0.0,-0.04412422745170654,-0.20031699050491455,-0.012745550856739708,-0.9573725355518531,-0.28857473746739193,1.8472102917037132,-0.04224332351470697,0.2888560682606753,-0.9564401044746168,-0.6814001093356427,0.0,0.0,0.0,1.0
80,0.9761528986923206,0.0,0.21708412741280728,-0.10903837993387651,0.024685502849508024,-0.9935135267806224,-0.11100224345929384,2.1081485739819437,0.21567601703399217,0.11371399255997218,-0.9698211090569352,-0.36407887017408425,0.0,0.0,0.0,1.0
81,0.9498410537970681,0.0,0.3127330691207367,-0.06997619548888213,-0.010599923441565948,-0.9994254171825887,0.032194364606891644,2.3000598167522153,0.31255337807278355,-0.033894475794862745,-0.9492952914482843,0.007132599833069605,0.0,0.0,0.0,1.0
82,0.9481829760740814,0.0,0.3177247926796052,-0.08023121368512191,-0.065274330965761,-0.9786690852521014,0.19479754436026012,2.404576879492842,0.3109474322136627,-0.20544298861683066,-0.9279573658460363,0.47249116910692046,0.0,0.0,0.0,1.0
83,0.9533378035739689,0.0,0.3019056678447107,-0.08768660426165568,-0.09578476928082935,-0.9483361833764555,0.3024628262659662,2.4443640941738742,0.2863080687835728,-0.31726721119425144,-0.9040847341098306,0.8743293753058567,0.0,0.0,0.0,1.0
84,0.9614845877876532,0.0,0.27485885004272054,-0.10267800715820026,-0.1032927718430356,-0.9266995892153885,0.3613287625321471,2.4431397841998526,0.25471158342680317,-0.3758029687855461,-0.8910073725397453,1.0704634941100113,0.0,0.0,0.0,1.0
85,0.9814028273635733,0.0,0.19195960627898848,-0.14173036106248615,-0.07681452378378276,-0.9164453660305047,0.3927179904423593,2.3977144113615654,0.17592049163941914,-0.400159831918715,-0.8994020733465821,1.1097335212699675,0.0,0.0,0.0,1.0
86,0.9959890055268111,0.0,0.08947569988389979,-0.17961406244524417,-0.03744109928006375,-0.908239872566539,0.41677151769886744,2.33272967100352,0.08126539826035505,-0.418449918007301,-0.9045969274573449,1.155579083871695,0.0,0.0,0.0,1.0
87,0.9996905806444752,0.0,-0.024874544633255644,-0.20455623864058348,0.010313900453229462,-0.9099870119531144,0.4145084577352838,2.2986167099111543,-0.02263551254451068,-0.4146367543725986,-0.90970544435834,1.1086899804656638,0.0,0.0,0.0,1.0
88,0.9798064603922346,0.0,-0.199948243737324,-0.24813035641662734,0.0780587665623757,-0.9206475186056889,0.3825114056442607,2.3259839097056463,-0.18408185444633285,-0.39039485970641014,-0.9020563864739342,1.0034677627275337,0.0,0.0,0.0,1.0
89,0.9234205664399581,0.0,-0.38378960053095124,-0.3348783876103156,0.1504588351608486,-0.9199504365647426,0.36201289091188477,2.3328670334310733,-0.3530674105574567,-0.39203468502715366,-0.8495011532293012,1.0126475771356045,0.0,0.0,0.0,1.0
90,0.8393223018245537,0.0,-0.5436341358486724,-0.44789616753697814,0.1757203516068396,-0.9463194996473558,0.27129644785427376,2.383535780363619,-0.5144515834275383,-0.32323274058668316,-0.7942670607054786,0.9441452013205522,0.0,0.0,0.0,1.0
91,0.8350978825165731,0.0,-0.5501013784897616,-0.4632567575443101,0.12454758414988287,-0.974032456945545,0.18907319243894188,2.485476755815176,-0.5358165972595136,-0.22640842037482903,-0.8134124422976396,0.6729651335647671,0.0,0.0,0.0,1.0
92,0.8107502563882024,0.0,-0.5853921948287867,-0.5041285550941184,0.07686679863983199,-0.9913415935781071,0.10645816130707239,2.565006477799491,-0.5803236312897552,-0.1313082055395592,-0.8037304511617395,0.3440553965546875,0.0,0.0,0.0,1.0
93,0.7992634036252506,0.0,-0.6009808745920121,-0.5676117974807894,0.08978275131659538,-0.9887777935257426,0.11940491026916161,2.6058124859146012,-0.5942365431302606,-0.14939369140082234,-0.7902939046824502,0.2665136829067986,0.0,0.0,0.0,1.0
94,0.8080305633639814,0.0,-0.5891405678356284,-0.6159332147822689,0.08872158421526825,-0.9885955523968819,0.12168530837959494,2.6552052373922725,-0.5824217450988758,-0.15059493278694358,-0.7988154211423789,0.09725366670397227,0.0,0.0,0.0,1.0
95,0.8788626681434842,0.0,-0.4770748479470656,-0.5832881727944311,0.07507549217432613,-0.9875403056034372,0.13830334516363885,2.782723161483751,-0.4711306411373586,-0.15736627595730263,-0.8679123078818687,-0.16735674585617497,0.0,0.0,0.0,1.0
96,0.8539657391493745,0.0,-0.5203292384241565,-0.6195599038741849,0.2499099382220863,-0.8771086902285511,0.41015285967964277,2.833108905580217,-0.45638529680183126,-0.4802919378102819,-0.7490207709653642,0.5929112850929753,0.0,0.0,0.0,1.0
97,0.013420940666405659,0.0,-0.9999099351199731,-1.1888559895487443,0.742679420602402,-0.6695729311490216,0.009968354236693764,1.8472467505651133,-0.6695126261433084,-0.7427463159602393,-0.00898629858078234,2.049553925151137,0.0,0.0,0.0,1.0
98,-0.4988853875001856,0.0,-0.8666679699508859,-1.0488873372683338,0.6095603661124567,-0.7108557533635966,-0.3508849640191518,1.6042571632388791,-0.616075912695536,-0.7033378263038849,0.35463554797353425,2.31420019471837,0.0,0.0,0.0,1.0
99,-0.9332085080892522,0.0,-0.35933533145215785,-0.6075726100389268,0.18568683543757822,-0.8561358340167617,-0.4822362832239002,1.8202396476654261,-0.30763985368448266,-0.5167508429721464,0.7989532443845297,2.285932594213945,0.0,0.0,0.0,1.0
